 15
 39 0.4320901437146291
 1706.689000000000 (98.97000122070313,-63.79000091552734) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (82.84999847412109,-65.51999664306641) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (71.20999908447266,-66.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (54.81000137329102,-68.18000030517578) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (44.33000183105469,-67.98000335693359) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (32.56999969482422,-65.44000244140625) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (26.61000061035156,-61.79999923706055) 5.000000000000000E-02 2.500000000000000E-02
 39 0.4010549352573871
 2.500000000000000E-02 (845.0999755859375,-26.20000076293945) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (985.9000244140625,-34.65000152587891) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (1029.000000000000,-43.22000122070313) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (960.9000244140625,-51.70999908447266) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (825.2000122070313,-58.18999862670898) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (662.0999755859375,-62.97000122070313) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (524.0999755859375,-65.50000000000000) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (407.1000061035156,-66.25000000000000) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (326.1000061035156,-65.31999969482422) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (269.1000061035156,-62.99000167846680) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (238.3000030517578,-60.34000015258789) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (222.5000000000000,-58.36000061035156) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (213.3000030517578,-58.15000152587891) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (198.1999969482422,-59.54000091552734) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (174.8000030517578,-61.33000183105469) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (144.8000030517578,-62.33000183105469) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (118.4000015258789,-61.54000091552734) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (97.43000030517578,-58.58000183105469) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (85.91000366210937,-54.16999816894531) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (82.50000000000000,-48.88000106811523) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (86.87999725341797,-44.75000000000000) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (100.6999969482422,-41.09000015258789) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (114.8000030517578,-42.36000061035156) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (130.5000000000000,-47.45000076293945) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (132.8999938964844,-52.70999908447266) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (120.4000015258789,-60.81999969482422) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (103.5999984741211,-66.05999755859375) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (77.41999816894531,-71.80999755859375) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (60.79000091552734,-74.55000305175781) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (42.22999954223633,-76.55999755859375) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (32.45999908447266,-76.73999786376953) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (22.64999961853027,-75.30000305175781) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (17.88999938964844,-73.09999847412109) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (13.56000041961670,-68.55999755859375) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (11.80000019073486,-64.75000000000000) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (10.72000026702881,-59.86999893188477) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (10.63000011444092,-57.86999893188477) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (10.82999992370605,-58.31000137329102) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (10.68000030517578,-60.90999984741211) 5.000000000000000E-02 2.500000000000000E-02
 39 1.487124716854328
 2.500000000000000E-02 (3989.000000000000,-22.21999931335449) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (4791.000000000000,-29.51000022888184) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (5186.000000000000,-36.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (5068.000000000000,-43.99000167846680) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (4581.000000000000,-48.83000183105469) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (3967.000000000000,-51.34000015258789) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (3521.000000000000,-51.41999816894531) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (3289.000000000000,-50.25000000000000) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (3281.000000000000,-49.49000167846680) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (3381.000000000000,-50.43000030517578) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (3407.000000000000,-53.29999923706055) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (3210.000000000000,-57.59999847412109) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (2816.000000000000,-61.58000183105469) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (2314.000000000000,-64.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (1880.000000000000,-66.08999633789063) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (1516.000000000000,-66.38999938964844) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (1254.000000000000,-66.02999877929687) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (1032.000000000000,-65.26999664306641) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (861.0999755859375,-63.95999908447266) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (721.5999755859375,-61.61000061035156) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (634.5000000000000,-58.65000152587891) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (567.9000244140625,-53.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (564.2999877929687,-52.68000030517578) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (567.7999877929687,-52.36999893188477) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (568.0000000000000,-53.40000152587891) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (543.7999877929687,-56.31999969482422) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (504.2999877929687,-58.77999877929687) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (430.8999938964844,-61.77000045776367) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (377.5000000000000,-63.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (308.7000122070313,-64.87999725341797) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (266.2999877929687,-65.50000000000000) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (218.1000061035156,-65.77999877929687) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (191.8999938964844,-65.93000030517578) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (161.3999938964844,-66.83000183105469) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (140.5000000000000,-68.05000305175781) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (110.0000000000000,-69.80999755859375) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (89.34999847412109,-70.38999938964844) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (64.87999725341797,-69.41000366210937) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (51.68000030517578,-67.09999847412109) 5.000000000000000E-02 2.500000000000000E-02
 39 0.5097661880151353
 2.500000000000000E-02 (4362.000000000000,-16.59000015258789) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (5557.000000000000,-22.45000076293945) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (6505.000000000000,-28.79000091552734) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (7012.000000000000,-35.41999816894531) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (6975.000000000000,-40.50999832153320) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (6667.000000000000,-43.97999954223633) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (6441.000000000000,-45.77000045776367) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (6413.000000000000,-47.40000152587891) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (6466.000000000000,-49.88999938964844) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (6317.000000000000,-53.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (5799.000000000000,-58.29000091552734) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (4939.000000000000,-62.36999893188477) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (4069.000000000000,-64.94000244140625) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (3276.000000000000,-66.22000122070313) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (2697.000000000000,-66.54000091552734) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (2217.000000000000,-66.50000000000000) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (1837.000000000000,-66.23000335693359) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (1495.000000000000,-65.23000335693359) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (1243.000000000000,-63.22999954223633) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (1060.000000000000,-60.13999938964844) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (957.5999755859375,-57.02999877929687) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (853.9000244140625,-55.50999832153320) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (833.5999755859375,-54.54000091552734) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (821.0999755859375,-54.40000152587891) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (811.4000244140625,-55.56000137329102) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (763.7999877929687,-58.79999923706055) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (698.0000000000000,-61.59000015258789) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (579.5000000000000,-65.09999847412109) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (494.2999877929687,-67.01000213623047) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (386.2000122070313,-68.88999938964844) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (320.5000000000000,-69.61000061035156) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (245.5000000000000,-69.62999725341797) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (204.6999969482422,-68.98999786376953) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (161.6999969482422,-67.47000122070313) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (138.8999938964844,-66.06999969482422) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (115.5000000000000,-63.61000061035156) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (105.0000000000000,-61.74000167846680) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (97.54000091552734,-60.02999877929687) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (95.06999969482422,-60.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 39 0.3868855892768205
 2.500000000000000E-02 (3426.000000000000,-28.82999992370605) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (3769.000000000000,-36.40000152587891) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (3778.000000000000,-43.00999832153320) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (3541.000000000000,-48.61000061035156) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (3228.000000000000,-52.52999877929687) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (2882.000000000000,-55.75000000000000) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (2552.000000000000,-58.18999862670898) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (2218.000000000000,-60.08000183105469) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (1950.000000000000,-61.33000183105469) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (1724.000000000000,-62.72999954223633) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (1530.000000000000,-64.76999664306641) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (1304.000000000000,-67.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (1070.000000000000,-70.33999633789063) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (833.4000244140625,-72.44999694824219) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (645.5999755859375,-73.37999725341797) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (492.0000000000000,-73.29000091552734) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (383.7999877929687,-72.38999938964844) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (298.7999877929687,-70.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (240.5000000000000,-68.16000366210937) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (198.6999969482422,-64.72000122070313) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (174.8999938964844,-61.18999862670898) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (160.3000030517578,-57.45000076293945) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (155.0000000000000,-55.72999954223633) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (150.5000000000000,-54.40000152587891) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (148.1999969482422,-54.41999816894531) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (142.3999938964844,-55.88000106811523) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (134.1999969482422,-57.50999832153320) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (118.6999969482422,-59.75000000000000) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (107.1999969482422,-61.11000061035156) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (91.51000213623047,-62.97000122070313) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (80.47000122070313,-64.30999755859375) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (65.23999786376953,-65.70999908447266) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (55.70000076293945,-66.04000091552734) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (45.22999954223633,-65.70999908447266) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (39.72000122070313,-65.41999816894531) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (33.25000000000000,-65.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (28.75000000000000,-66.12000274658203) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (22.44000053405762,-66.20999908447266) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (18.40999984741211,-65.11000061035156) 5.000000000000000E-02 2.500000000000000E-02
 39 0.4904955873963849
 2.500000000000000E-02 (4515.000000000000,-28.52000045776367) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (5001.000000000000,-36.54999923706055) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (4973.000000000000,-43.77999877929687) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (4513.000000000000,-49.79000091552734) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (3934.000000000000,-53.20999908447266) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (3412.000000000000,-54.59999847412109) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (3104.000000000000,-54.75000000000000) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (2945.000000000000,-55.22000122070313) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (2843.000000000000,-57.04000091552734) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (2646.000000000000,-60.52000045776367) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (2324.000000000000,-64.37999725341797) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (1900.000000000000,-67.94999694824219) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (1514.000000000000,-70.16999816894531) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (1177.000000000000,-71.27999877929687) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (935.4000244140625,-71.51000213623047) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (739.7000122070313,-71.37999725341797) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (591.5999755859375,-71.01000213623047) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (463.7000122070313,-69.98999786376953) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (369.7999877929687,-68.05999755859375) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (297.8999938964844,-64.94000244140625) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (251.3000030517578,-61.27999877929687) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (198.3999938964844,-56.93999862670898) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (188.8000030517578,-55.45999908447266) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (180.1000061035156,-53.75000000000000) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (177.5000000000000,-53.22000122070313) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (173.8999938964844,-53.97999954223633) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (167.6999969482422,-55.36000061035156) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (152.8999938964844,-57.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (140.1999969482422,-59.18000030517578) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (121.1999969482422,-61.22000122070313) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (107.4000015258789,-62.50999832153320) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (88.69000244140625,-63.65999984741211) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (77.44000244140625,-63.93000030517578) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (65.05999755859375,-64.08000183105469) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (57.77000045776367,-64.50000000000000) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (47.61999893188477,-65.56999969482422) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (40.20999908447266,-66.08999633789063) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (30.53000068664551,-65.29000091552734) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (24.94000053405762,-63.11000061035156) 5.000000000000000E-02 2.500000000000000E-02
 39 0.1986792517503610
 2.500000000000000E-02 (2561.000000000000,-23.87000083923340) 5.000000000000000E-02 2.500000000000000E-02
 3.570154000000000E-02 (3043.000000000000,-31.70999908447266) 5.000000000000000E-02 2.500000000000000E-02
 5.000000000000000E-02 (3244.000000000000,-39.72000122070313) 5.000000000000000E-02 2.500000000000000E-02
 7.137759000000000E-02 (3096.000000000000,-47.56999969482422) 5.000000000000000E-02 2.500000000000000E-02
 9.990010000000001E-02 (2710.000000000000,-53.20999908447266) 5.000000000000000E-02 2.500000000000000E-02
 0.1427959000000000 (2228.000000000000,-56.56000137329102) 5.000000000000000E-02 2.500000000000000E-02
 0.1998801000000000 (1842.000000000000,-57.09999847412109) 5.000000000000000E-02 2.500000000000000E-02
 0.2857143000000000 (1568.000000000000,-55.41999816894531) 5.000000000000000E-02 2.500000000000000E-02
 0.4000000000000000 (1445.000000000000,-52.81000137329102) 5.000000000000000E-02 2.500000000000000E-02
 0.5714286000000000 (1433.000000000000,-50.58000183105469) 5.000000000000000E-02 2.500000000000000E-02
 0.8000000000000000 (1487.000000000000,-50.31999969482422) 5.000000000000000E-02 2.500000000000000E-02
 1.142857000000000 (1528.000000000000,-52.45000076293945) 5.000000000000000E-02 2.500000000000000E-02
 1.600000000000000 (1478.000000000000,-56.08000183105469) 5.000000000000000E-02 2.500000000000000E-02
 2.285714000000000 (1309.000000000000,-60.18999862670898) 5.000000000000000E-02 2.500000000000000E-02
 3.200000000000000 (1091.000000000000,-63.02000045776367) 5.000000000000000E-02 2.500000000000000E-02
 4.570384000000000 (864.0999755859375,-64.09999847412109) 5.000000000000000E-02 2.500000000000000E-02
 6.402049000000000 (693.7000122070313,-63.06999969482422) 5.000000000000000E-02 2.500000000000000E-02
 9.140768000000000 (571.0999755859375,-60.11000061035156) 5.000000000000000E-02 2.500000000000000E-02
 12.80000000000000 (506.1000061035156,-56.36000061035156) 5.000000000000000E-02 2.500000000000000E-02
 18.28588000000000 (477.8999938964844,-52.59000015258789) 5.000000000000000E-02 2.500000000000000E-02
 25.60033000000000 (471.2999877929687,-50.11999893188477) 5.000000000000000E-02 2.500000000000000E-02
 40.00000000000000 (475.2999877929687,-48.22999954223633) 5.000000000000000E-02 2.500000000000000E-02
 53.33333000000000 (490.3999938964844,-47.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 80.00000000000000 (508.7999877929687,-48.75999832153320) 5.000000000000000E-02 2.500000000000000E-02
 106.6701000000000 (514.2000122070313,-50.34999847412109) 5.000000000000000E-02 2.500000000000000E-02
 160.0000000000000 (498.0000000000000,-53.59999847412109) 5.000000000000000E-02 2.500000000000000E-02
 213.3288000000000 (468.3999938964844,-56.04999923706055) 5.000000000000000E-02 2.500000000000000E-02
 320.0000000000000 (413.0000000000000,-59.11999893188477) 5.000000000000000E-02 2.500000000000000E-02
 426.6758000000000 (370.7000122070313,-61.04999923706055) 5.000000000000000E-02 2.500000000000000E-02
 640.0000000000000 (309.5000000000000,-63.45999908447266) 5.000000000000000E-02 2.500000000000000E-02
 853.3151000000000 (266.5000000000000,-64.73000335693359) 5.000000000000000E-02 2.500000000000000E-02
 1280.000000000000 (212.6999969482422,-65.44999694824219) 5.000000000000000E-02 2.500000000000000E-02
 1706.689000000000 (182.1000061035156,-65.23000335693359) 5.000000000000000E-02 2.500000000000000E-02
 2559.967000000000 (149.6000061035156,-64.37999725341797) 5.000000000000000E-02 2.500000000000000E-02
 3413.319000000000 (132.1999969482422,-63.70000076293945) 5.000000000000000E-02 2.500000000000000E-02
 5120.066000000000 (112.8000030517578,-62.99000167846680) 5.000000000000000E-02 2.500000000000000E-02
 6826.871000000000 (101.0000000000000,-62.81999969482422) 5.000000000000000E-02 2.500000000000000E-02
 10240.03000000000 (84.58000183105469,-62.90000152587891) 5.000000000000000E-02 2.500000000000000E-02
 13653.00000000000 (72.62999725341797,-62.63999938964844) 5.000000000000000E-02 2.500000000000000E-02
